LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-27,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-27,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:42,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:42,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-27,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-27,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-37,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-20,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-21,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-20,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-21,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-28,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:30:43,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
